2023-12-12 16:12:967 INFO  HomePage :34 - Chrome Browser Launch.......
2023-12-19 16:12:97 INFO  HomePage :47 - Enter the password admin123
2023-12-19 16:12:173 INFO  HomePage :52 - Clicking on login button [[ChromeDriver: chrome on windows (fe788d17628d901bf0c6b75b06362314)] -> xpath: //button[@type='submit']]
2023-12-19 16:12:562 INFO  HomePage :42 - Clicking on user profile [[ChromeDriver: chrome on windows (fe788d17628d901bf0c6b75b06362314)] -> xpath: //p[@class='oxd-userdropdown-name']]
2023-12-19 16:12:123 INFO  HomePage :47 - Clicking on logout button [[ChromeDriver: chrome on windows (fe788d17628d901bf0c6b75b06362314)] -> xpath: //a[normalize-space()='Logout']]
2023-12-19 16:12:706 INFO  HomePage :32 - Verifying login text [[ChromeDriver: chrome on windows (fe788d17628d901bf0c6b75b06362314)] -> xpath: //h5[@class='oxd-text oxd-text--h5 orangehrm-login-title']]
2023-12-19 16:12:892 INFO  HomePage :42 - Enter the user name [[ChromeDriver: chrome on windows (2e4691b0c60021cecb915f2910b73bc7)] -> name: username]
2023-12-19 16:12:05 INFO  HomePage :47 - Enter the password admin123
2023-12-19 16:12:95 INFO  HomePage :52 - Clicking on login button [[ChromeDriver: chrome on windows (2e4691b0c60021cecb915f2910b73bc7)] -> xpath: //button[@type='submit']]
2023-12-19 16:12:978 INFO  AdminPage :30 - Clicking on admin [[ChromeDriver: chrome on windows (2e4691b0c60021cecb915f2910b73bc7)] -> xpath: //body/div[@id='app']/div[1]/div[1]/aside[1]/nav[1]/div[2]/ul[1]/li[1]/a[1]/span[1]]
2023-12-19 16:12:902 INFO  AdminPage :35 - Clicking on add button [[ChromeDriver: chrome on windows (2e4691b0c60021cecb915f2910b73bc7)] -> xpath: //button[normalize-space()='Add']]
2023-12-19 16:12:677 INFO  AddUsersPage :89 - Enter the employee name [[ChromeDriver: chrome on windows (2e4691b0c60021cecb915f2910b73bc7)] -> xpath: //input[@placeholder='Type for hints...']]
2023-12-19 16:12:807 INFO  AddUsersPage :98 - Enter the user name [[ChromeDriver: chrome on windows (2e4691b0c60021cecb915f2910b73bc7)] -> xpath: //input[@class='oxd-input oxd-input--focus']]
2023-12-19 16:12:939 INFO  HomePage :42 - Enter the user name [[ChromeDriver: chrome on windows (84de6a7a0a3a63555ce8fc2537ce6796)] -> name: username]
2023-12-19 16:12:66 INFO  HomePage :47 - Enter the password admin123
2023-12-19 16:12:971 INFO  HomePage :52 - Clicking on login button [[ChromeDriver: chrome on windows (84de6a7a0a3a63555ce8fc2537ce6796)] -> xpath: //button[@type='submit']]
2023-12-19 16:12:779 INFO  AdminPage :30 - Clicking on admin [[ChromeDriver: chrome on windows (84de6a7a0a3a63555ce8fc2537ce6796)] -> xpath: //body/div[@id='app']/div[1]/div[1]/aside[1]/nav[1]/div[2]/ul[1]/li[1]/a[1]/span[1]]
2023-12-19 16:12:225 INFO  ViewSystemUsersPage :98 - Enter the user name [[ChromeDriver: chrome on windows (84de6a7a0a3a63555ce8fc2537ce6796)] -> xpath: //div[@class='oxd-input-group oxd-input-field-bottom-space']//div//input[@class='oxd-input oxd-input--active']]
2023-12-19 16:12:291 INFO  ViewSystemUsersPage :144 - Enter the search [[ChromeDriver: chrome on windows (84de6a7a0a3a63555ce8fc2537ce6796)] -> xpath: //button[normalize-space()='Search']]
2023-12-19 16:12:622 INFO  HomePage :42 - Enter the user name [[ChromeDriver: chrome on windows (f661479428c4be41028d3a0e9e7d7915)] -> name: username]
2023-12-19 16:12:701 INFO  HomePage :47 - Enter the password admin123
2023-12-19 16:12:723 INFO  HomePage :52 - Clicking on login button [[ChromeDriver: chrome on windows (f661479428c4be41028d3a0e9e7d7915)] -> xpath: //button[@type='submit']]
2023-12-19 16:12:558 INFO  HomePage :42 - Enter the user name [[ChromeDriver: chrome on windows (9537b15e805358d6623ad928938d87e5)] -> name: username]
2023-12-19 16:12:679 INFO  HomePage :47 - Enter the password admin123
2023-12-19 16:12:769 INFO  HomePage :52 - Clicking on login button [[ChromeDriver: chrome on windows (9537b15e805358d6623ad928938d87e5)] -> xpath: //button[@type='submit']]
2023-12-19 16:12:142 INFO  HomePage :42 - Enter the user name [[ChromeDriver: chrome on windows (1969bf6f8441992c7840ccb740ed7eda)] -> name: username]
2023-12-19 16:12:246 INFO  HomePage :47 - Enter the password admin123
2023-12-19 16:12:318 INFO  HomePage :52 - Clicking on login button [[ChromeDriver: chrome on windows (1969bf6f8441992c7840ccb740ed7eda)] -> xpath: //button[@type='submit']]
2023-12-19 16:12:977 INFO  AdminPage :30 - Clicking on admin [[ChromeDriver: chrome on windows (1969bf6f8441992c7840ccb740ed7eda)] -> xpath: //body/div[@id='app']/div[1]/div[1]/aside[1]/nav[1]/div[2]/ul[1]/li[1]/a[1]/span[1]]
2023-12-19 16:12:690 INFO  AdminPage :35 - Clicking on add button [[ChromeDriver: chrome on windows (1969bf6f8441992c7840ccb740ed7eda)] -> xpath: //button[normalize-space()='Add']]
2023-12-19 16:12:512 INFO  AddUsersPage :89 - Enter the employee name [[ChromeDriver: chrome on windows (1969bf6f8441992c7840ccb740ed7eda)] -> xpath: //input[@placeholder='Type for hints...']]
2023-12-19 16:12:663 INFO  AddUsersPage :98 - Enter the user name [[ChromeDriver: chrome on windows (1969bf6f8441992c7840ccb740ed7eda)] -> xpath: //input[@class='oxd-input oxd-input--focus']]
2023-12-19 16:12:256 INFO  HomePage :42 - Enter the user name [[ChromeDriver: chrome on windows (3a18f303a609a02ef922f9ec1355af88)] -> name: username]
2023-12-19 16:12:376 INFO  HomePage :47 - Enter the password admin123
2023-12-19 16:12:454 INFO  HomePage :52 - Clicking on login button [[ChromeDriver: chrome on windows (3a18f303a609a02ef922f9ec1355af88)] -> xpath: //button[@type='submit']]
2023-12-19 16:12:991 INFO  HomePage :42 - Enter the user name [[ChromeDriver: chrome on windows (4001d06aeb16a1282f157195a2e0c3ad)] -> name: username]
2023-12-19 16:12:141 INFO  HomePage :47 - Enter the password admin123
2023-12-19 16:12:144 INFO  HomePage :52 - Clicking on login button [[ChromeDriver: chrome on windows (4001d06aeb16a1282f157195a2e0c3ad)] -> xpath: //button[@type='submit']]
2023-12-19 16:12:608 INFO  HomePage :42 - Enter the user name [[ChromeDriver: chrome on windows (3ae7b91d05eb69397f7c6d7306e88a45)] -> name: username]
2023-12-19 16:12:729 INFO  HomePage :47 - Enter the password admin123
2023-12-19 16:12:808 INFO  HomePage :52 - Clicking on login button [[ChromeDriver: chrome on windows (3ae7b91d05eb69397f7c6d7306e88a45)] -> xpath: //button[@type='submit']]
2023-12-19 16:12:39 INFO  HomePage :42 - Clicking on user profile [[ChromeDriver: chrome on windows (3ae7b91d05eb69397f7c6d7306e88a45)] -> xpath: //p[@class='oxd-userdropdown-name']]
2023-12-19 16:12:861 INFO  HomePage :47 - Clicking on logout button [[ChromeDriver: chrome on windows (3ae7b91d05eb69397f7c6d7306e88a45)] -> xpath: //a[normalize-space()='Logout']]
2023-12-19 16:12:249 INFO  HomePage :32 - Verifying login text [[ChromeDriver: chrome on windows (3ae7b91d05eb69397f7c6d7306e88a45)] -> xpath: //h5[@class='oxd-text oxd-text--h5 orangehrm-login-title']]
2023-12-19 16:12:948 INFO  HomePage :42 - Enter the user name [[ChromeDriver: chrome on windows (99262ab1e8ed7dc67f11f97915cd67af)] -> name: username]
2023-12-19 16:12:35 INFO  HomePage :47 - Enter the password 
2023-12-19 16:12:139 INFO  HomePage :52 - Clicking on login button [[ChromeDriver: chrome on windows (99262ab1e8ed7dc67f11f97915cd67af)] -> xpath: //button[@type='submit']]
2023-12-19 16:12:632 INFO  HomePage :42 - Enter the user name [[ChromeDriver: chrome on windows (dca5f4352a98d3cec1948103dd550c81)] -> name: username]
2023-12-19 16:12:709 INFO  HomePage :47 - Enter the password 
2023-12-19 16:12:777 INFO  HomePage :52 - Clicking on login button [[ChromeDriver: chrome on windows (dca5f4352a98d3cec1948103dd550c81)] -> xpath: //button[@type='submit']]
2023-12-19 16:12:55 INFO  HomePage :42 - Enter the user name [[ChromeDriver: chrome on windows (5dd05f28345c32f4e93878542c59bf63)] -> name: username]
2023-12-19 16:12:177 INFO  HomePage :47 - Enter the password test123
2023-12-19 16:12:256 INFO  HomePage :52 - Clicking on login button [[ChromeDriver: chrome on windows (5dd05f28345c32f4e93878542c59bf63)] -> xpath: //button[@type='submit']]
2023-12-19 16:12:722 INFO  HomePage :42 - Enter the user name [[ChromeDriver: chrome on windows (9458a3be723e190262db86430a25bc1a)] -> name: username]
2023-12-19 16:12:880 INFO  HomePage :47 - Enter the password test123
2023-12-19 16:12:425 INFO  HomePage :52 - Clicking on login button [[ChromeDriver: chrome on windows (9458a3be723e190262db86430a25bc1a)] -> xpath: //button[@type='submit']]
2023-12-19 16:12:848 INFO  HomePage :42 - Enter the user name [[ChromeDriver: chrome on windows (758dbb0559e7c93a33e6753327ae6f33)] -> name: username]
2023-12-19 16:12:952 INFO  HomePage :47 - Enter the password admin123
2023-12-19 16:12:28 INFO  HomePage :52 - Clicking on login button [[ChromeDriver: chrome on windows (758dbb0559e7c93a33e6753327ae6f33)] -> xpath: //button[@type='submit']]
2023-12-19 16:12:292 INFO  AdminPage :30 - Clicking on admin [[ChromeDriver: chrome on windows (758dbb0559e7c93a33e6753327ae6f33)] -> xpath: //body/div[@id='app']/div[1]/div[1]/aside[1]/nav[1]/div[2]/ul[1]/li[1]/a[1]/span[1]]
2023-12-19 16:12:251 INFO  AdminPage :35 - Clicking on add button [[ChromeDriver: chrome on windows (758dbb0559e7c93a33e6753327ae6f33)] -> xpath: //button[normalize-space()='Add']]
2023-12-19 16:12:142 INFO  AddUsersPage :89 - Enter the employee name [[ChromeDriver: chrome on windows (758dbb0559e7c93a33e6753327ae6f33)] -> xpath: //input[@placeholder='Type for hints...']]
2023-12-19 16:12:284 INFO  AddUsersPage :98 - Enter the user name [[ChromeDriver: chrome on windows (758dbb0559e7c93a33e6753327ae6f33)] -> xpath: //input[@class='oxd-input oxd-input--focus']]
2023-12-19 16:12:06 INFO  HomePage :42 - Enter the user name [[ChromeDriver: chrome on windows (14271a9690c08987f09bd00b0085cc17)] -> name: username]
2023-12-19 16:12:105 INFO  HomePage :47 - Enter the password admin123
2023-12-19 16:12:191 INFO  HomePage :52 - Clicking on login button [[ChromeDriver: chrome on windows (14271a9690c08987f09bd00b0085cc17)] -> xpath: //button[@type='submit']]
2023-12-19 16:12:492 INFO  AdminPage :30 - Clicking on admin [[ChromeDriver: chrome on windows (14271a9690c08987f09bd00b0085cc17)] -> xpath: //body/div[@id='app']/div[1]/div[1]/aside[1]/nav[1]/div[2]/ul[1]/li[1]/a[1]/span[1]]
2023-12-19 16:12:127 INFO  ViewSystemUsersPage :98 - Enter the user name [[ChromeDriver: chrome on windows (14271a9690c08987f09bd00b0085cc17)] -> xpath: //div[@class='oxd-input-group oxd-input-field-bottom-space']//div//input[@class='oxd-input oxd-input--active']]
2023-12-19 16:12:209 INFO  ViewSystemUsersPage :144 - Enter the search [[ChromeDriver: chrome on windows (14271a9690c08987f09bd00b0085cc17)] -> xpath: //button[normalize-space()='Search']]
2023-12-19 16:12:62 INFO  HomePage :42 - Enter the user name [[ChromeDriver: chrome on windows (5cfff2e4f607f718cc17f311314aa4c9)] -> name: username]
2023-12-19 16:12:166 INFO  HomePage :47 - Enter the password admin123
2023-12-19 16:12:228 INFO  HomePage :52 - Clicking on login button [[ChromeDriver: chrome on windows (5cfff2e4f607f718cc17f311314aa4c9)] -> xpath: //button[@type='submit']]
2023-12-19 16:12:538 INFO  AdminPage :30 - Clicking on admin [[ChromeDriver: chrome on windows (5cfff2e4f607f718cc17f311314aa4c9)] -> xpath: //body/div[@id='app']/div[1]/div[1]/aside[1]/nav[1]/div[2]/ul[1]/li[1]/a[1]/span[1]]
2023-12-19 16:12:317 INFO  ViewSystemUsersPage :98 - Enter the user name [[ChromeDriver: chrome on windows (5cfff2e4f607f718cc17f311314aa4c9)] -> xpath: //div[@class='oxd-input-group oxd-input-field-bottom-space']//div//input[@class='oxd-input oxd-input--active']]
2023-12-19 16:12:408 INFO  ViewSystemUsersPage :144 - Enter the search [[ChromeDriver: chrome on windows (5cfff2e4f607f718cc17f311314aa4c9)] -> xpath: //button[normalize-space()='Search']]
2023-12-19 16:12:413 INFO  HomePage :42 - Enter the user name [[ChromeDriver: chrome on windows (9257f42cdbd475eb37fe1abe8e07e798)] -> name: username]
2023-12-19 16:12:526 INFO  HomePage :47 - Enter the password admin123
2023-12-19 16:12:607 INFO  HomePage :52 - Clicking on login button [[ChromeDriver: chrome on windows (9257f42cdbd475eb37fe1abe8e07e798)] -> xpath: //button[@type='submit']]
2023-12-19 16:12:635 INFO  AdminPage :30 - Clicking on admin [[ChromeDriver: chrome on windows (9257f42cdbd475eb37fe1abe8e07e798)] -> xpath: //body/div[@id='app']/div[1]/div[1]/aside[1]/nav[1]/div[2]/ul[1]/li[1]/a[1]/span[1]]
2023-12-19 16:12:171 INFO  ViewSystemUsersPage :98 - Enter the user name [[ChromeDriver: chrome on windows (9257f42cdbd475eb37fe1abe8e07e798)] -> xpath: //div[@class='oxd-input-group oxd-input-field-bottom-space']//div//input[@class='oxd-input oxd-input--active']]
2023-12-19 16:12:376 INFO  ViewSystemUsersPage :144 - Enter the search [[ChromeDriver: chrome on windows (9257f42cdbd475eb37fe1abe8e07e798)] -> xpath: //button[normalize-space()='Search']]
2023-12-19 16:12:774 INFO  ViewSystemUsersPage :169 - Clicking on reset button [[ChromeDriver: chrome on windows (9257f42cdbd475eb37fe1abe8e07e798)] -> xpath: //button[normalize-space()='Reset']]
2023-12-19 16:12:276 INFO  HomePage :42 - Enter the user name [[ChromeDriver: chrome on windows (cb3a8e11d4053449c7292ac56cd0773f)] -> name: username]
2023-12-19 16:12:371 INFO  HomePage :47 - Enter the password admin123
2023-12-19 16:12:442 INFO  HomePage :52 - Clicking on login button [[ChromeDriver: chrome on windows (cb3a8e11d4053449c7292ac56cd0773f)] -> xpath: //button[@type='submit']]
2023-12-19 16:12:734 INFO  AdminPage :30 - Clicking on admin [[ChromeDriver: chrome on windows (cb3a8e11d4053449c7292ac56cd0773f)] -> xpath: //body/div[@id='app']/div[1]/div[1]/aside[1]/nav[1]/div[2]/ul[1]/li[1]/a[1]/span[1]]
2023-12-19 16:12:378 INFO  ViewSystemUsersPage :98 - Enter the user name [[ChromeDriver: chrome on windows (cb3a8e11d4053449c7292ac56cd0773f)] -> xpath: //div[@class='oxd-input-group oxd-input-field-bottom-space']//div//input[@class='oxd-input oxd-input--active']]
2023-12-19 16:12:522 INFO  ViewSystemUsersPage :144 - Enter the search [[ChromeDriver: chrome on windows (cb3a8e11d4053449c7292ac56cd0773f)] -> xpath: //button[normalize-space()='Search']]
2023-12-19 16:12:805 INFO  HomePage :42 - Enter the user name [[ChromeDriver: chrome on windows (a8eccd503354197322e0c1f8f0a8c8c6)] -> name: username]
2023-12-19 16:12:917 INFO  HomePage :47 - Enter the password admin123
2023-12-19 16:12:991 INFO  HomePage :52 - Clicking on login button [[ChromeDriver: chrome on windows (a8eccd503354197322e0c1f8f0a8c8c6)] -> xpath: //button[@type='submit']]
2023-12-19 16:12:100 INFO  AdminPage :30 - Clicking on admin [[ChromeDriver: chrome on windows (a8eccd503354197322e0c1f8f0a8c8c6)] -> xpath: //body/div[@id='app']/div[1]/div[1]/aside[1]/nav[1]/div[2]/ul[1]/li[1]/a[1]/span[1]]
2023-12-19 16:12:831 INFO  ViewSystemUsersPage :98 - Enter the user name [[ChromeDriver: chrome on windows (a8eccd503354197322e0c1f8f0a8c8c6)] -> xpath: //div[@class='oxd-input-group oxd-input-field-bottom-space']//div//input[@class='oxd-input oxd-input--active']]
2023-12-19 16:12:986 INFO  ViewSystemUsersPage :144 - Enter the search [[ChromeDriver: chrome on windows (a8eccd503354197322e0c1f8f0a8c8c6)] -> xpath: //button[normalize-space()='Search']]
2023-12-19 16:12:703 INFO  HomePage :42 - Enter the user name [[ChromeDriver: chrome on windows (60af7101b7d5d84a0aac8bd67b9725fd)] -> name: username]
2023-12-19 16:12:805 INFO  HomePage :47 - Enter the password admin123
2023-12-19 16:12:743 INFO  HomePage :52 - Clicking on login button [[ChromeDriver: chrome on windows (60af7101b7d5d84a0aac8bd67b9725fd)] -> xpath: //button[@type='submit']]
2023-12-19 16:12:457 INFO  AdminPage :30 - Clicking on admin [[ChromeDriver: chrome on windows (60af7101b7d5d84a0aac8bd67b9725fd)] -> xpath: //body/div[@id='app']/div[1]/div[1]/aside[1]/nav[1]/div[2]/ul[1]/li[1]/a[1]/span[1]]
2023-12-19 16:12:27 INFO  ViewSystemUsersPage :98 - Enter the user name [[ChromeDriver: chrome on windows (60af7101b7d5d84a0aac8bd67b9725fd)] -> xpath: //div[@class='oxd-input-group oxd-input-field-bottom-space']//div//input[@class='oxd-input oxd-input--active']]
2023-12-19 16:12:167 INFO  ViewSystemUsersPage :144 - Enter the search [[ChromeDriver: chrome on windows (60af7101b7d5d84a0aac8bd67b9725fd)] -> xpath: //button[normalize-space()='Search']]
2023-12-19 19:12:271 INFO  HomePage :42 - Enter the user name [[ChromeDriver: chrome on windows (369ae9be8f79a378359089a1309f2eeb)] -> name: username]
2023-12-19 19:12:364 INFO  HomePage :47 - Enter the password admin123
2023-12-19 19:12:428 INFO  HomePage :52 - Clicking on login button [[ChromeDriver: chrome on windows (369ae9be8f79a378359089a1309f2eeb)] -> xpath: //button[@type='submit']]
2023-12-19 19:12:609 INFO  HomePage :42 - Enter the user name [[ChromeDriver: chrome on windows (fcfb10e79224270783ab26bc82d7a969)] -> name: username]
2023-12-19 19:12:703 INFO  HomePage :47 - Enter the password admin123
2023-12-19 19:12:538 INFO  HomePage :52 - Clicking on login button [[ChromeDriver: chrome on windows (fcfb10e79224270783ab26bc82d7a969)] -> xpath: //button[@type='submit']]
2023-12-19 19:12:538 INFO  HomePage :42 - Enter the user name [[ChromeDriver: chrome on windows (e839ad2ecd9e873370103ec0cf1ff5e4)] -> name: username]
2023-12-19 19:12:650 INFO  HomePage :47 - Enter the password admin123
2023-12-19 19:12:717 INFO  HomePage :52 - Clicking on login button [[ChromeDriver: chrome on windows (e839ad2ecd9e873370103ec0cf1ff5e4)] -> xpath: //button[@type='submit']]
2023-12-19 19:12:812 INFO  HomePage :42 - Clicking on user profile [[ChromeDriver: chrome on windows (e839ad2ecd9e873370103ec0cf1ff5e4)] -> xpath: //p[@class='oxd-userdropdown-name']]
2023-12-19 19:12:727 INFO  HomePage :47 - Clicking on logout button [[ChromeDriver: chrome on windows (e839ad2ecd9e873370103ec0cf1ff5e4)] -> xpath: //a[normalize-space()='Logout']]
2023-12-19 19:12:956 INFO  HomePage :32 - Verifying login text [[ChromeDriver: chrome on windows (e839ad2ecd9e873370103ec0cf1ff5e4)] -> xpath: //h5[@class='oxd-text oxd-text--h5 orangehrm-login-title']]
2023-12-19 19:12:25 INFO  HomePage :42 - Enter the user name [[ChromeDriver: chrome on windows (3a0ce2569b1323d35eb435c06798fef9)] -> name: username]
2023-12-19 19:12:134 INFO  HomePage :47 - Enter the password 
2023-12-19 19:12:201 INFO  HomePage :52 - Clicking on login button [[ChromeDriver: chrome on windows (3a0ce2569b1323d35eb435c06798fef9)] -> xpath: //button[@type='submit']]
2023-12-19 19:12:439 INFO  HomePage :42 - Enter the user name [[ChromeDriver: chrome on windows (a0e356cc19c72a79116d19a1347e97a0)] -> name: username]
2023-12-19 19:12:514 INFO  HomePage :47 - Enter the password 
2023-12-19 19:12:581 INFO  HomePage :52 - Clicking on login button [[ChromeDriver: chrome on windows (a0e356cc19c72a79116d19a1347e97a0)] -> xpath: //button[@type='submit']]
2023-12-19 19:12:816 INFO  HomePage :42 - Enter the user name [[ChromeDriver: chrome on windows (89c989ec3cffa5c74dc0173df4a30213)] -> name: username]
2023-12-19 19:12:932 INFO  HomePage :47 - Enter the password test123
2023-12-19 19:12:993 INFO  HomePage :52 - Clicking on login button [[ChromeDriver: chrome on windows (89c989ec3cffa5c74dc0173df4a30213)] -> xpath: //button[@type='submit']]
2023-12-19 19:12:321 INFO  HomePage :42 - Enter the user name [[ChromeDriver: chrome on windows (f3d5fb1fa0f48fa52623422278663fbd)] -> name: username]
2023-12-19 19:12:436 INFO  HomePage :47 - Enter the password test123
2023-12-19 19:12:497 INFO  HomePage :52 - Clicking on login button [[ChromeDriver: chrome on windows (f3d5fb1fa0f48fa52623422278663fbd)] -> xpath: //button[@type='submit']]
2023-12-19 19:12:699 INFO  HomePage :42 - Enter the user name [[ChromeDriver: chrome on windows (4c3d7661f905c07ea976a601dd9cbe3f)] -> name: username]
2023-12-19 19:12:814 INFO  HomePage :47 - Enter the password admin123
2023-12-19 19:12:641 INFO  HomePage :52 - Clicking on login button [[ChromeDriver: chrome on windows (4c3d7661f905c07ea976a601dd9cbe3f)] -> xpath: //button[@type='submit']]
2023-12-19 19:12:989 INFO  AdminPage :30 - Clicking on admin [[ChromeDriver: chrome on windows (4c3d7661f905c07ea976a601dd9cbe3f)] -> xpath: //body/div[@id='app']/div[1]/div[1]/aside[1]/nav[1]/div[2]/ul[1]/li[1]/a[1]/span[1]]
